price,Mileage,Location,Year,Brand,Model,Brand_Encoded,Model_Encoded,Loc_Anuradhapura,Loc_Colombo,Loc_Galle,Loc_Gampaha,Loc_Jaffna,Loc_Kalutara,Loc_Kandy,Loc_Kegalle,Loc_Kurunegala,Loc_Other,Loc_Trincomalee,Price_Normalized,Mileage_Normalized
69590000.0,0.0,4,2024,4,273,4,273,False,True,False,False,False,False,False,False,False,False,False,0.1169216639400514,0.0
185600.0,0.0,4,2025,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.0002708159028251,0.0
51250000.0,16200.0,4,2023,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.0860968667657696,0.0180890407626059
17850000.0,512.0,6,2025,25,359,25,359,False,False,False,True,False,False,False,False,False,False,False,0.0299601041910141,0.0005717030166947
1800000.0,95000.0,6,1983,45,202,45,202,False,False,False,True,False,False,False,False,False,False,False,0.0029842048100312,0.1060777081757759
184500.0,0.0,4,2026,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.0002689670872912,0.0
3990000.0,179000.0,4,1999,65,317,65,317,False,True,False,False,False,False,False,False,False,False,False,0.006665028463885,0.1998727343522514
10500000.0,167000.0,5,2015,65,269,65,269,False,False,True,False,False,False,False,False,False,False,False,0.0176066549417789,0.1864734448984692
11500000.0,0.0,6,2025,65,284,65,284,False,False,False,True,False,False,False,False,False,False,False,0.0192873963362327,0.0
10000000.0,148352.0,6,2011,65,183,65,183,False,False,False,True,False,False,False,False,False,False,False,0.0167662842445521,0.1656509490872916
3990000.0,155000.0,6,2006,61,212,61,212,False,False,False,True,False,False,False,False,False,False,False,0.006665028463885,0.173074155444687
3000000.0,325000.0,20,1995,27,331,27,331,False,False,False,False,False,False,False,False,False,True,False,0.0050010944833758,0.3628974227066017
490110.0,0.0,4,2025,10,270,10,270,False,True,False,False,False,False,False,False,False,False,False,0.0007826184648502,0.0
25900000.0,0.0,4,2025,65,183,65,183,False,True,False,False,False,False,False,False,False,False,False,0.0434900724163668,0.0
13750000.0,94000.0,4,2016,4,272,4,272,False,True,False,False,False,False,False,False,False,False,False,0.0230690644737536,0.104961100721294
450000.0,6000.0,10,2024,10,84,10,84,False,False,False,False,False,False,True,False,False,False,False,0.0007152039275187,0.0066996447268911
7350000.0,144000.0,15,2013,25,152,25,152,False,False,False,False,False,False,False,False,False,True,False,0.0123123195492496,0.1607914734453866
23900000.0,40000.0,4,2019,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0401285896274593,0.044664298179274
11625000.0,0.0,4,2025,26,358,26,358,False,True,False,False,False,False,False,False,False,False,False,0.0194974890105394,0.0
12500000.0,0.0,4,2025,65,335,65,335,False,True,False,False,False,False,False,False,False,False,False,0.0209681377306865,0.0
123000000.0,0.0,4,2024,8,30,8,30,False,True,False,False,False,False,False,False,False,False,False,0.2066900618178266,0.0
7750000.0,227400.0,17,2011,3,211,3,211,False,False,False,False,False,False,False,False,False,True,False,0.0129846161070311,0.253916535149173
11625000.0,0.0,4,2025,26,358,26,358,False,True,False,False,False,False,False,False,False,False,False,0.0194974890105394,0.0
6950000.0,300000.0,6,1990,65,127,65,127,False,False,False,True,False,False,False,False,False,False,False,0.0116400229914681,0.3349822363445555
2150000.0,74000.0,13,2005,61,224,61,224,False,False,False,False,False,False,False,False,True,False,False,0.0035724642980901,0.082628951631657
416500.0,0.0,4,2026,10,270,10,270,False,True,False,False,False,False,False,False,False,False,False,0.0006588990908045,0.0
10990000.0,0.0,4,2025,65,352,65,352,False,True,False,False,False,False,False,False,False,False,False,0.0184302182250613,0.0
5500000.0,210000.0,17,2001,45,87,45,87,False,False,False,False,False,False,False,False,False,True,False,0.0092029479695102,0.2344875654411888
36500000.0,97.0,4,2025,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0613059311975766,0.0001083109230847
5250000.0,51500.0,17,2017,63,14,63,14,False,False,False,False,False,False,False,False,False,True,False,0.0087827626208967,0.0575052839058153
5300000.0,121000.0,4,2007,65,362,65,362,False,True,False,False,False,False,False,False,False,False,False,0.0088667996906194,0.135109501992304
5500000.0,210000.0,17,1994,27,242,27,242,False,False,False,False,False,False,False,False,False,True,False,0.0092029479695102,0.2344875654411888
6400000.0,184000.0,4,2008,65,62,65,62,False,True,False,False,False,False,False,False,False,False,False,0.0107156152245185,0.2054557716246607
330000.0,24000.0,4,2017,25,350,25,350,False,True,False,False,False,False,False,False,False,False,False,0.0005135149601842,0.0267985789075644
320000.0,40000.0,10,2012,10,83,10,83,False,False,False,False,False,False,True,False,False,False,False,0.0004967075462397,0.044664298179274
8490000.0,18000.0,4,2022,65,292,65,292,False,True,False,False,False,False,False,False,False,False,False,0.0142283647389269,0.0200989341806733
184500.0,0.0,4,2026,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.0002689670872912,0.0
12800000.0,105942.0,4,2006,8,25,8,25,False,True,False,False,False,False,False,False,False,False,False,0.0214723601490226,0.1182956269427163
8690000.0,11000.0,4,2023,61,142,61,142,False,True,False,False,False,False,False,False,False,False,False,0.0145645130178176,0.0122826819993003
9490000.0,86000.0,4,2018,61,297,61,297,False,True,False,False,False,False,False,False,False,False,False,0.0159091061333806,0.0960282410854392
2100000.0,90000.0,4,2001,33,313,33,313,False,True,False,False,False,False,False,False,False,False,False,0.0034884272283674,0.1004946709033666
3000000.0,232600.0,6,2002,48,223,48,223,False,False,False,True,False,False,False,False,False,False,False,0.0050010944833758,0.2597228939124786
195000.0,0.0,4,2026,62,283,62,283,False,True,False,False,False,False,False,False,False,False,False,0.000286614871933,0.0
9400000.0,22000.0,4,2023,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0157578394078798,0.0245653639986007
368970.0,0.0,4,2025,69,159,69,159,False,True,False,False,False,False,False,False,False,False,False,0.0005790134523261,0.0
20600000.0,0.0,4,2025,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0345821430257619,0.0
18000000.0,120000.0,6,2010,65,197,65,197,False,False,False,True,False,False,False,False,False,False,False,0.0302122154001821,0.1339928945378222
9750000.0,183000.0,4,2016,25,194,25,194,False,True,False,False,False,False,False,False,False,False,False,0.0163460988959386,0.2043391641701788
8200000.0,180000.0,4,2007,65,46,65,46,False,True,False,False,False,False,False,False,False,False,False,0.0137409497345353,0.2009893418067332
6250000.0,154000.0,4,2011,25,152,25,152,False,True,False,False,False,False,False,False,False,False,False,0.0104635040153505,0.1719575479902051
38000000.0,70000.0,10,2017,8,28,8,28,False,False,False,False,False,False,True,False,False,False,False,0.0638270432892573,0.0781625218137296
400000.0,89000.0,4,2007,61,160,61,160,False,True,False,False,False,False,False,False,False,False,False,0.000631166857796,0.0993780634488847
2025000.0,0.0,13,2025,25,253,25,253,False,False,False,False,False,False,False,False,True,False,False,0.0033623716237833,0.0
34500000.0,30000.0,6,2018,8,400,8,400,False,False,False,True,False,False,False,False,False,False,False,0.0579444484086691,0.0334982236344555
55800000.0,9500.0,4,2024,21,237,21,237,False,True,False,False,False,False,False,False,False,False,False,0.0937442401105341,0.0106077708175775
155000.0,0.0,6,2021,62,249,62,249,False,False,False,True,False,False,False,False,False,False,False,0.0002193852161548,0.0
285000.0,0.0,4,2026,62,283,62,283,False,True,False,False,False,False,False,False,False,False,False,0.0004378815974338,0.0
3500000.0,97904.0,2,2017,17,289,17,289,False,False,False,False,False,False,False,False,False,True,False,0.0058414651806026,0.1093203362235912
128000.0,0.0,4,2026,62,401,62,401,False,True,False,False,False,False,False,False,False,False,False,0.0001740051985046,0.0
6100000.0,188000.0,21,2010,65,362,65,362,False,False,False,False,False,False,False,False,False,True,False,0.0102113928061824,0.2099222014425881
16500000.0,152000.0,4,2011,8,24,8,24,False,True,False,False,False,False,False,False,False,False,False,0.0276911033085015,0.1697243330812414
20000000.0,37000.0,4,2020,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0335736981890896,0.0413144758158285
530000.0,80000.0,9,2017,10,270,10,270,False,False,False,False,False,True,False,False,False,False,False,0.000849663239075,0.0893285963585481
188500.0,0.0,4,2025,62,283,62,283,False,True,False,False,False,False,False,False,False,False,False,0.000275690052869,0.0
49500000.0,63000.0,10,2017,8,28,8,28,False,False,False,False,False,False,True,False,False,False,False,0.0831555693254755,0.0703462696323566
6500000.0,73500.0,4,2008,48,344,48,344,False,True,False,False,False,False,False,False,False,False,False,0.0108836893639639,0.0820706479044161
11500000.0,170000.0,4,2011,3,211,3,211,False,True,False,False,False,False,False,False,False,False,False,0.0192873963362327,0.1898232672619147
345000.0,55000.0,8,2019,23,258,23,258,False,False,False,False,True,False,False,False,False,False,False,0.000538726081101,0.0614134099965018
3600000.0,125000.0,16,2015,61,50,61,50,False,False,False,False,False,False,False,False,False,True,False,0.006009539320048,0.1395759318102314
13750000.0,172500.0,4,2004,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.0230690644737536,0.1926147858981194
880000.0,37000.0,4,2019,69,238,69,238,False,True,False,False,False,False,False,False,False,False,False,0.0014379227271338,0.0413144758158285
495000.0,22400.0,13,2020,10,84,10,84,False,False,False,False,False,False,False,False,True,False,False,0.0007908372902691,0.0250120069803934
760000.0,4000.0,6,2025,25,125,25,125,False,False,False,True,False,False,False,False,False,False,False,0.0012362337597993,0.0044664298179274
10500000.0,130000.0,4,2011,33,311,33,311,False,True,False,False,False,False,False,False,False,False,False,0.0176066549417789,0.1451589690826407
24000000.0,60000.0,4,2016,8,377,8,377,False,True,False,False,False,False,False,False,False,False,False,0.0402966637669047,0.0669964472689111
250000.0,0.0,9,2026,10,126,10,126,False,False,False,False,False,True,False,False,False,False,False,0.0003790556486279,0.0
550000.0,2500.0,2,2025,53,161,53,161,False,False,False,False,False,False,False,False,False,True,False,0.0008832780669641,0.0027915186362046
89500000.0,5000.0,4,2024,51,337,51,337,False,True,False,False,False,False,False,False,False,False,False,0.1503852251036258,0.0055830372724092
14800000.0,131800.0,10,2011,45,235,45,235,False,False,False,False,False,False,True,False,False,False,False,0.0248338429379301,0.147168862500708
18750000.0,0.0,4,2025,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0314727714460224,0.0
48590000.0,175000.0,4,2017,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.0816260946565226,0.195406304534324
12600000.0,20.0,4,2026,33,309,33,309,False,True,False,False,False,False,False,False,False,False,False,0.0211362118701318,2.233214908963703e-05
8100000.0,103000.0,4,2015,25,152,25,152,False,True,False,False,False,False,False,False,False,False,False,0.0135728755950899,0.1150105678116307
64450000.0,7000.0,4,2024,65,49,65,49,False,True,False,False,False,False,False,False,False,False,False,0.1082826531725591,0.0078162521813729
299000.0,0.0,11,2026,10,270,10,270,False,False,False,False,False,False,False,True,False,False,False,0.0004614119769562,0.0
20000000.0,291000.0,4,2005,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.0335736981890896,0.3249327692542188
2050000.0,165000.0,17,2012,63,204,63,204,False,False,False,False,False,False,False,False,False,True,False,0.0034043901586447,0.1842402299895055
320000.0,16558.0,8,2024,53,260,53,260,False,False,False,False,True,False,False,False,False,False,False,0.0004967075462397,0.0184887862313105
7050000.0,105400.0,7,2016,65,362,65,362,False,False,False,False,False,False,False,False,False,True,False,0.0118080971309135,0.1176904257023871
8450000.0,20000.0,4,2023,61,312,61,312,False,True,False,False,False,False,False,False,False,False,False,0.0141611350831487,0.022332149089637
299000.0,0.0,11,2026,10,270,10,270,False,False,False,False,False,False,False,True,False,False,False,0.0004614119769562,0.0
45000000.0,0.0,4,2025,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0755922330504336,0.0
16895000.0,23000.0,4,2024,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0283549961593107,0.0256819714530825
248000.0,48000.0,6,2020,69,146,69,146,False,False,False,True,False,False,False,False,False,False,False,0.000375694165839,0.0535971578151288
3940000.0,139500.0,5,2008,61,50,61,50,False,False,True,False,False,False,False,False,False,False,False,0.0065809913941623,0.1557667399002183
118000.0,60000.0,6,2017,10,84,10,84,False,False,False,True,False,False,False,False,False,False,False,0.00015719778456,0.0669964472689111
16995000.0,23000.0,4,2024,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0285230702987561,0.0256819714530825
1450000.0,39000.0,4,2022,25,252,25,252,False,True,False,False,False,False,False,False,False,False,False,0.0023959453219724,0.0435476907247922
37500000.0,190000.0,6,2014,35,295,35,295,False,False,False,True,False,False,False,False,False,False,False,0.0629866725920304,0.2121554163515518
7500000.0,211000.0,6,2011,65,269,65,269,False,False,False,True,False,False,False,False,False,False,False,0.0125644307584177,0.2356041728956706
24950000.0,18500.0,6,2023,8,5,8,5,False,False,False,True,False,False,False,False,False,False,False,0.0418933680916357,0.0206572379079142
153000.0,63000.0,6,2019,69,287,69,287,False,False,False,True,False,False,False,False,False,False,False,0.0002160237333659,0.0703462696323566
38500000.0,0.0,4,2024,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0646674139864841,0.0
375000.0,63782.0,4,2015,10,263,10,263,False,True,False,False,False,False,False,False,False,False,False,0.0005891483229346,0.0712194566617614
25495000.0,7000.0,4,2024,48,373,48,373,False,True,False,False,False,False,False,False,False,False,False,0.042809372151613,0.0078162521813729
323000.0,0.0,4,2025,10,270,10,270,False,True,False,False,False,False,False,False,False,False,False,0.0005017497704231,0.0
131000.0,43000.0,6,2019,25,170,25,170,False,False,False,True,False,False,False,False,False,False,False,0.0001790474226879,0.0480141205427196
299000.0,0.0,11,2026,10,270,10,270,False,False,False,False,False,False,False,True,False,False,False,0.0004614119769562,0.0
39500000.0,0.0,4,2025,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0663481553809379,0.0
2275000.0,90721.0,22,2014,63,43,63,43,False,False,False,False,False,False,False,False,False,True,False,0.0037825569723968,0.101299744878048
13000000.0,109500.0,11,2018,50,9,50,9,False,False,False,False,False,False,False,True,False,False,False,0.0218085084279133,0.1222685162657627
36000000.0,12000.0,4,2024,65,180,65,180,False,True,False,False,False,False,False,False,False,False,False,0.0604655605003497,0.0133992894537822
10750000.0,212000.0,4,2003,45,235,45,235,False,True,False,False,False,False,False,False,False,False,False,0.0180268402903924,0.2367207803501525
31900000.0,14800.0,4,2023,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0535745207830893,0.0165257903263314
23000000.0,10000.0,4,2023,4,33,4,33,False,True,False,False,False,False,False,False,False,False,False,0.0386159223724509,0.0111660745448185
12375000.0,19000.0,4,2024,61,327,61,327,False,True,False,False,False,False,False,False,False,False,False,0.0207580450563797,0.0212155416351551
550000.0,6714.0,4,2024,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.0008832780669641,0.0074969024493911
3900000.0,80000.0,4,2018,63,325,63,325,False,True,False,False,False,False,False,False,False,False,False,0.0065137617383841,0.0893285963585481
5475000.0,98000.0,18,2014,61,366,61,366,False,False,False,False,False,False,False,False,False,True,False,0.0091609294346488,0.1094275305392214
